ana_id;ech_id;prog_id;bioagr_id;hote_id;pest_sa_id;pest_pc_id;synerg_id;tech_id;tps_expo;bioagr_class_id;bioagr_class_val;sex;dat_test;rep_test;lect_id;test_echec;dose;nb_vi;nb_mb;nb_mt;nb_mtot
69;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;2560;5;3;17;20
69;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;5120;1;1;23;24
69;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;0;25;0;0;0
69;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;40;19;4;2;6
69;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;80;11;2;12;14
69;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;160;5;2;18;20
69;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;320;0;3;21;24
69;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;640;7;0;18;18
69;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;1280;3;0;22;22
69;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;2560;0;2;23;25
69;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;5120;1;2;22;24
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;0;8;0;6;6
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;20;7;0;7;7
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;40;5;0;9;9
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;80;2;1;11;12
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;160;2;2;10;12
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;320;0;1;13;14
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;640;0;0;11;11
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;1280;1;1;12;13
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;0;5;0;6;6
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;20;0;0;11;11
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;40;2;0;9;9
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;80;3;1;7;8
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;160;0;0;11;11
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;320;0;0;11;11
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;640;0;0;11;11
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;1280;0;0;11;11
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;0;19;0;3;3
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;20;8;0;13;13
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;40;5;0;18;18
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;80;0;1;21;22
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;160;0;1;21;22
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;320;0;0;18;18
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;640;0;0;20;20
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;1280;0;0;22;22
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;0;23;0;2;2
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;20;16;1;8;9
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;40;17;0;7;7
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;80;16;0;9;9
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;160;5;4;16;20
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;320;2;2;21;23
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;640;4;7;14;21
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;1280;2;2;20;22
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;0;24;0;1;1
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;20;9;0;15;15
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;40;14;0;12;12
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;80;6;4;15;19
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;160;4;0;21;21
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;320;2;1;21;22
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;640;3;2;20;22
70;13-0284-0034;18-001-REF;MYZUS PERSICAE;COLZA;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;1280;2;0;23;23
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;0;14;0;0;0
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;40;14;0;0;0
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;80;14;0;0;0
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;160;14;0;0;0
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;320;2;1;9;10
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;640;2;1;10;11
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;1280;1;0;13;13
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;2560;0;0;11;11
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;5120;0;0;12;12
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;0;10;0;0;0
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;80;7;1;2;3
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;160;5;0;6;6
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;320;0;0;10;10
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;640;1;0;9;9
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;1280;0;0;10;10
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;2560;0;0;10;10
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;5120;0;0;10;10
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;0;25;0;0;0
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;80;23;0;2;2
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;160;19;0;5;5
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;320;9;0;15;15
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;640;5;2;17;19
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;1280;1;0;24;24
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;2560;0;1;24;25
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;5120;1;1;23;24
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;0;24;0;1;1
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;80;23;0;2;2
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;160;23;0;2;2
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;320;12;1;11;12
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;640;6;4;15;19
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;1280;0;0;25;25
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;2560;0;0;25;25
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;5120;1;0;24;24
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;0;25;0;0;0
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;80;24;0;1;1
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;160;18;0;7;7
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;320;12;2;11;13
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;640;6;2;17;19
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;1280;0;2;23;25
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;2560;1;0;24;24
71;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;AUCUN;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181016;A05;1;0;5120;0;0;24;24
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;0;9;0;2;2
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;40;2;0;11;11
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;80;0;0;0;0
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;160;0;1;11;12
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;320;0;1;13;14
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;640;0;0;12;12
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;1280;0;0;13;13
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;2560;0;0;12;12
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180911;A01;1;1;5120;0;0;8;8
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;0;3;0;7;7
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;40;1;0;9;9
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;80;2;0;8;8
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;160;0;0;9;9
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;320;0;0;10;10
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;640;0;0;10;10
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180918;A02;1;1;1280;0;0;10;10
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;0;24;0;1;1
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;40;12;0;11;11
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;80;6;1;18;19
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;160;1;3;21;24
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;320;1;1;23;24
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;640;0;2;23;25
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20180925;A03;1;0;1280;0;2;23;25
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;0;24;0;0;0
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;40;22;0;3;3
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;80;17;0;8;8
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;160;9;1;15;16
72;18-0201-0001;18-001-REF;MYZUS PERSICAE;TABAC;THIACLOPRIDE;CALYPSO-TECH;PBO;COURBES DOSE-REPONSE;48H;AGE LARVES;0-24H;O;20181002;A04;1;0;320;5;1;19;20
